zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
45042,39.54867,-84.43755,Middletown,OH,Ohio,True,,28475.0,223.5,39017,Butler,"{""39017"": 91.97, ""39135"": 6.5, ""39113"": 0.85, ""39165"": 0.68}",Butler|Preble|Montgomery|Warren,39017|39135|39113|39165,False,False,America/New_York
45044,39.45028,-84.37988,Middletown,OH,Ohio,True,,52554.0,536.9,39017,Butler,"{""39017"": 92.16, ""39165"": 7.84}",Butler|Warren,39017|39165,False,False,America/New_York
45050,39.44437,-84.36594,Monroe,OH,Ohio,True,,9162.0,419.8,39017,Butler,"{""39017"": 82.8, ""39165"": 17.2}",Butler|Warren,39017|39165,False,False,America/New_York
45051,39.09983,-84.65504,Mount Saint Joseph,OH,Ohio,True,,168.0,142.9,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45052,39.14505,-84.77849,North Bend,OH,Ohio,True,,4121.0,120.0,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45053,39.35273,-84.78053,Okeana,OH,Ohio,True,,4038.0,57.3,39017,Butler,"{""39017"": 100}",Butler,39017,False,False,America/New_York
45054,39.43844,-84.07418,Oregonia,OH,Ohio,True,,2845.0,35.3,39165,Warren,"{""39165"": 100}",Warren,39165,False,False,America/New_York
45055,39.45701,-84.51094,Overpeck,OH,Ohio,True,,,,39017,Butler,"{""39017"": 100}",Butler,39017,False,False,America/New_York
45056,39.49029,-84.74115,Oxford,OH,Ohio,True,,28443.0,147.0,39017,Butler,"{""39017"": 100}",Butler,39017,False,False,America/New_York
45062,39.48501,-84.55371,Seven Mile,OH,Ohio,True,,676.0,330.0,39017,Butler,"{""39017"": 100}",Butler,39017,False,False,America/New_York
45064,39.56806,-84.59785,Somerville,OH,Ohio,True,,3380.0,40.7,39017,Butler,"{""39017"": 51.48, ""39135"": 48.52}",Butler|Preble,39017|39135,False,False,America/New_York
45065,39.37016,-84.21426,South Lebanon,OH,Ohio,True,,5965.0,784.5,39165,Warren,"{""39165"": 100}",Warren,39165,False,False,America/New_York
45066,39.54925,-84.22265,Springboro,OH,Ohio,True,,25245.0,477.7,39165,Warren,"{""39165"": 98.99, ""39113"": 1.01}",Warren|Montgomery,39165|39113,False,False,America/New_York
45067,39.49017,-84.47948,Trenton,OH,Ohio,True,,14634.0,288.4,39017,Butler,"{""39017"": 100}",Butler,39017,False,False,America/New_York
45068,39.52813,-84.05922,Waynesville,OH,Ohio,True,,11796.0,64.5,39165,Warren,"{""39165"": 88.62, ""39057"": 9.46, ""39027"": 1.92}",Warren|Greene|Clinton,39165|39057|39027,False,False,America/New_York
45069,39.34213,-84.4105,West Chester,OH,Ohio,True,,52863.0,704.6,39017,Butler,"{""39017"": 99.24, ""39061"": 0.76}",Butler|Hamilton,39017|39061,False,False,America/New_York
45070,39.58968,-84.55804,West Elkton,OH,Ohio,True,,116.0,111.2,39135,Preble,"{""39135"": 100}",Preble,39135,False,False,America/New_York
45101,38.69164,-83.74024,Aberdeen,OH,Ohio,True,,2145.0,46.6,39015,Brown,"{""39015"": 98.63, ""39001"": 1.37}",Brown|Adams,39015|39001,False,False,America/New_York
45102,39.01718,-84.20602,Amelia,OH,Ohio,True,,22869.0,399.0,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45103,39.0946,-84.14006,Batavia,OH,Ohio,True,,31976.0,144.7,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45105,38.75015,-83.61235,Bentonville,OH,Ohio,True,,,,39001,Adams,"{""39001"": 100}",Adams,39001,False,False,America/New_York
45106,38.94633,-84.06831,Bethel,OH,Ohio,True,,13014.0,68.2,39025,Clermont,"{""39025"": 79.14, ""39015"": 20.86}",Clermont|Brown,39025|39015,False,False,America/New_York
45107,39.28888,-83.96967,Blanchester,OH,Ohio,True,,9459.0,45.3,39027,Clinton,"{""39027"": 52.13, ""39165"": 18.72, ""39015"": 18.08, ""39025"": 11.07}",Clinton|Warren|Brown|Clermont,39027|39165|39015|39025,False,False,America/New_York
45111,39.20033,-84.28746,Camp Dennison,OH,Ohio,True,,345.0,117.8,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45112,38.79377,-84.14144,Chilo,OH,Ohio,True,,62.0,75.5,39025,Clermont,"{""39025"": 100}",Clermont,39025,False,False,America/New_York
45113,39.39991,-83.98561,Clarksville,OH,Ohio,True,,4182.0,42.8,39027,Clinton,"{""39027"": 57.93, ""39165"": 42.07}",Clinton|Warren,39027|39165,False,False,America/New_York
45115,38.80818,-83.70728,Decatur,OH,Ohio,True,,85.0,7.3,39015,Brown,"{""39015"": 100}",Brown,39015,False,False,America/New_York
45118,39.17192,-83.93107,Fayetteville,OH,Ohio,True,,3768.0,35.6,39015,Brown,"{""39015"": 87.17, ""39071"": 9.0, ""39025"": 3.83}",Brown|Highland|Clermont,39015|39071|39025,False,False,America/New_York
45119,38.8781,-83.99927,Feesburg,OH,Ohio,True,,,,39015,Brown,"{""39015"": 100}",Brown,39015,False,False,America/New_York
45120,38.82597,-84.09301,Felicity,OH,Ohio,True,,2960.0,29.4,39025,Clermont,"{""39025"": 75.25, ""39015"": 24.75}",Clermont|Brown,39025|39015,False,False,America/New_York
45121,38.86769,-83.90911,Georgetown,OH,Ohio,True,,8615.0,31.1,39015,Brown,"{""39015"": 95.19, ""39025"": 4.81}",Brown|Clermont,39015|39025,False,False,America/New_York
