zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
58201,47.86938,-97.14013,Grand Forks,ND,North Dakota,True,,41096.0,229.8,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58202,47.92224,-97.07435,Grand Forks,ND,North Dakota,True,,1598.0,1427.5,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58203,47.97181,-97.15425,Grand Forks,ND,North Dakota,True,,16010.0,90.0,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58204,47.96046,-97.37079,Grand Forks Afb,ND,North Dakota,True,,2383.0,754.9,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58205,47.95475,-97.39525,Grand Forks Afb,ND,North Dakota,True,,,,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58210,48.4081,-98.11446,Adams,ND,North Dakota,True,,340.0,0.8,38099,Walsh,"{""38099"": 100}",Walsh,38099,False,False,America/Chicago
58212,47.6987,-97.99541,Aneta,ND,North Dakota,True,,382.0,0.7,38063,Nelson,"{""38063"": 47.33, ""38039"": 34.0, ""38035"": 12.32, ""38091"": 6.35}",Nelson|Griggs|Grand Forks|Steele,38063|38039|38035|38091,False,False,America/Chicago
58214,47.92694,-97.49747,Arvilla,ND,North Dakota,True,,289.0,1.4,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58216,48.87937,-97.4429,Bathgate,ND,North Dakota,True,,239.0,1.3,38067,Pembina,"{""38067"": 100}",Pembina,38067,False,False,America/Chicago
58218,47.59689,-97.05412,Buxton,ND,North Dakota,True,,810.0,2.6,38097,Traill,"{""38097"": 100}",Traill,38097,False,False,America/Chicago
58219,47.47606,-96.87831,Caledonia,ND,North Dakota,True,,48.0,3.2,38097,Traill,"{""38097"": 100}",Traill,38097,False,False,America/Chicago
58220,48.79446,-97.73789,Cavalier,ND,North Dakota,True,,2048.0,4.5,38067,Pembina,"{""38067"": 91.8, ""38019"": 8.2}",Pembina|Cavalier,38067|38019,False,False,America/Chicago
58222,48.61853,-97.68221,Crystal,ND,North Dakota,True,,254.0,1.4,38067,Pembina,"{""38067"": 100}",Pembina,38067,False,False,America/Chicago
58223,47.51384,-97.02573,Cummings,ND,North Dakota,True,,118.0,0.6,38097,Traill,"{""38097"": 100}",Traill,38097,False,False,America/Chicago
58224,48.16777,-97.94307,Dahlen,ND,North Dakota,True,,41.0,1.1,38063,Nelson,"{""38063"": 100}",Nelson,38063,False,False,America/Chicago
58225,48.61208,-97.21753,Drayton,ND,North Dakota,True,,1009.0,1.7,38067,Pembina,"{""38067"": 65.71, ""38099"": 22.91, ""27069"": 11.38}",Pembina|Walsh|Kittson,38067|38099|27069,False,False,America/Chicago
58227,48.55247,-97.90549,Edinburg,ND,North Dakota,True,,515.0,1.8,38099,Walsh,"{""38099"": 49.25, ""38067"": 39.53, ""38019"": 11.23}",Walsh|Pembina|Cavalier,38099|38067|38019,False,False,America/Chicago
58228,47.87394,-97.34278,Emerado,ND,North Dakota,True,,839.0,3.0,38035,Grand Forks,"{""38035"": 100}",Grand Forks,38035,False,False,America/Chicago
58229,48.5182,-98.25087,Fairdale,ND,North Dakota,True,,74.0,0.3,38099,Walsh,"{""38099"": 60.65, ""38019"": 32.92, ""38071"": 6.43}",Walsh|Cavalier|Ramsey,38099|38019|38071,False,False,America/Chicago
